51.879835	21.165028	353.916043
13.873065	-85.270170	417.484153
21.130129	73.866318	351.998689
95.371203	-6.791583	414.095602
58.984719	23.161206	335.566473
10.712063	-39.790220	423.623796
58.619228	83.055242	353.728881
98.459835	-1.655820	371.472885
54.161165	35.972616	377.084096
8.550419	-5.521583	388.335458
46.325125	7.917655	349.396080
52.901760	28.776598	390.440947
98.306733	23.895906	352.740462
63.074896	-14.057787	374.267822
-18.242681	-84.652151	444.956655
-52.103223	-77.127567	418.363034
0.496915	-12.591679	390.723470
54.851235	-46.722765	428.279738
-10.152165	-33.678447	401.572120
-12.011201	-78.851169	430.300906
11.333103	-73.744384	396.474014
1.134502	-84.214674	394.323524
60.015288	16.829805	400.268973
96.587262	-15.249837	430.458627
16.662974	44.342056	369.384973
56.678790	22.142739	350.771993
22.445885	-82.063774	397.815471
-53.680692	-62.867145	408.569598
-1.550570	42.681567	348.044918
12.385127	-7.289631	402.771662
83.909057	-34.567164	369.488986
30.457550	47.567444	354.938613
-46.823389	-59.530444	408.318725
68.408801	-38.543601	425.975985
102.698638	33.461826	401.254089
-64.701008	-46.160638	406.708518
-40.547422	-54.053014	391.572497
-83.407772	-53.403349	399.425525
27.447198	21.862091	375.665525
43.106832	-1.739923	354.875311
104.081402	3.539563	364.848061
-1.899087	-82.678232	401.731623
-45.144603	30.943330	361.618703
-55.884663	-72.973730	414.584862
23.352427	-11.737957	408.757507
24.650387	36.454285	356.593927
31.716324	-43.811605	432.133119
99.256111	25.646078	343.564962
2.305809	10.254747	388.443457
55.560916	23.152175	334.964403
-48.611122	26.089905	351.826620
70.258320	3.431491	388.712247
-52.326911	15.813370	369.536330
2.029765	36.106263	371.400682
14.975664	-78.660901	396.590291
-53.206304	-72.750625	427.369752
101.152681	11.717855	363.119250
-2.663290	-31.413603	414.387555
53.420635	-8.128967	408.893266
50.889626	13.174035	359.529619
-20.404560	9.542686	376.837475
-4.784218	-88.101054	401.772513
-50.241971	-79.346866	420.337175
-5.877417	4.626586	377.667948
-13.586434	-30.297355	398.399324
49.887296	11.488278	373.101896
97.251418	24.714283	340.641093
27.886129	23.371027	374.791909
-27.417383	44.044690	357.993185
-27.377958	-73.443315	422.847738
44.618312	-0.999665	352.585566
-103.478469	-24.958655	369.789387
28.552697	4.465945	399.579572
44.931898	-2.526385	360.308249
-21.110573	-21.777568	402.897889
-13.356991	-73.540479	420.240837
22.627247	-8.142781	393.981997
-91.070708	-29.501381	382.383079
-0.411940	-74.452107	406.435178
-86.905886	-48.301964	389.772337
76.577569	-25.837011	432.901199
32.300014	-7.100649	395.994246
105.126070	29.186017	394.684233
-24.853201	-78.765538	428.336481
7.252399	-38.469357	409.570530
-81.268879	-45.578547	401.698629
-76.865499	-38.327650	386.598360
72.083945	-1.781298	386.176263
-30.710715	-51.709557	419.852940
-54.072312	26.328188	356.848864
43.311908	2.325264	342.426588
59.771688	-25.748274	428.137083
51.827469	83.954497	353.972089
-29.969031	-19.236082	386.587484
-58.672451	17.587373	366.602459
88.731434	-23.217854	374.515626
-4.096907	56.770718	356.147961
1.509493	7.697267	387.089413
-25.963465	-4.656313	390.313223
20.025805	-79.199976	424.842447
50.813610	7.491219	375.525981
-28.618705	40.277986	348.033973
-62.017931	-34.858712	400.044291
10.762495	23.631156	382.035562
-104.055343	-30.089002	373.051150
-58.662426	-15.757700	386.323277
-75.955634	2.881632	371.418806
26.561916	-54.046314	437.401839
115.903636	5.366683	411.149513
48.063728	4.226684	360.206751
-18.087487	-78.291276	440.826617
